sub,task,run,tsnr,fd_mean
10317,ugr,2,22.25673933373764,0.17472888088414582
10317,ugr,1,21.12941190134734,0.20044653217903485
10369,ugr,1,15.867485656170174,0.2558463844538629
10369,ugr,2,21.41954317642376,0.11876885211715134
10402,ugr,2,17.744300341699272,0.2353772465461178
10402,ugr,1,15.587471736595035,0.31729565083045036
10418,ugr,2,21.029210619279183,0.15782862893314778
10418,ugr,1,19.90347064798698,0.15050190524095736
10462,ugr,1,19.612563786562532,0.14476218000649346
10462,ugr,2,18.614152551162988,0.18219840136937296
10478,ugr,1,24.26448773185257,0.08090808069911723
10478,ugr,2,24.089822376612574,0.07667825066007256
10486,ugr,1,19.992812522687018,0.16821806703879943
10529,ugr,2,20.97689969453495,0.1760440372560528
10529,ugr,1,18.31522474391386,0.1790748567202836
10541,ugr,1,15.646409669599961,0.37801699138378464
10541,ugr,2,14.117558218364138,0.3960093046602186
10559,ugr,1,13.520171754062176,0.19590331036660244
10559,ugr,2,15.45076871640049,0.24421701445685803
10572,ugr,1,13.454132287530228,0.344786567408629
10581,ugr,2,17.62634252139833,0.38944671194981567
10581,ugr,1,14.948886647529434,0.276248562503449
10584,ugr,1,15.362717971613165,0.18326349815992793
10585,ugr,2,16.950127535965294,0.27460092185777496
10585,ugr,1,17.154492453555577,0.21861745782131223
10589,ugr,1,20.527701429091394,0.0865980294342871
10589,ugr,2,20.37077969580423,0.10270281834299029
10590,ugr,1,22.333841479034163,0.10650346752945741
10590,ugr,2,21.76593426032923,0.11791045589984007
10596,ugr,2,21.5064829448238,0.24897931638435328
10596,ugr,1,21.429799623787403,0.2539123404462059
10603,ugr,1,15.754596368526109,0.3023953788602454
10606,ugr,2,21.801492584869266,0.11813561925133394
10606,ugr,1,21.808093040715903,0.12347340959481345
10608,ugr,1,22.434230636106804,0.18997138133132724
10608,ugr,2,21.383977309567854,0.17375695182351641
10617,ugr,1,14.71413324214518,0.3029142453980289
10638,ugr,1,19.920127658871934,0.1909012431269509
10638,ugr,2,21.379122255835682,0.18302797145020225
10640,ugr,1,32.71351091377437,0.10277278820638164
10640,ugr,2,31.490877483738586,0.09479615312587972
10641,ugr,1,20.827828314271756,0.19377909286898073
10642,ugr,2,33.45044343767222,0.26752298901138194
10642,ugr,1,30.13967258541379,0.2774991046981104
10644,ugr,2,14.020711748453323,0.297539428250052
10644,ugr,1,17.359108846634626,0.19272671260655513
10647,ugr,2,41.03303277329542,0.1320985189294659
10647,ugr,1,38.207917772233486,0.12324051564692616
10649,ugr,1,16.405463691509794,0.26292780060168247
10649,ugr,2,16.061909787822515,0.25987771227872364
10652,ugr,1,21.764729636139236,0.1627553103248578
10652,ugr,2,22.233027091715485,0.18604836734203586
10656,ugr,1,20.526365542929852,0.1298552632030673
10656,ugr,2,19.88477411144413,0.1476340074157622
10657,ugr,2,15.127578609623015,0.5549918536499889
10657,ugr,1,14.350949134677649,0.4712631797202197
10661,ugr,2,21.810962037183344,0.0993344683712546
10661,ugr,1,21.574871899792925,0.09843786537475697
10663,ugr,1,17.06089121417608,0.22982562708347598
10663,ugr,2,20.445147556602024,0.22433400675136103
10668,ugr,1,27.398667990230024,0.12750731789980269
10673,ugr,1,18.70890654041432,0.34988646747239044
10673,ugr,2,18.834713555057533,0.32992277357139504
10674,ugr,1,22.944961841683835,0.07917628653932496
10674,ugr,2,22.587718561291695,0.08905109726368245
10677,ugr,1,12.828738711308688,0.3134024751811428
10677,ugr,2,13.96435575792566,0.24964510468493423
10685,ugr,1,35.57661193655804,0.06765574882743777
10685,ugr,2,34.05534439138137,0.07874444607941032
10690,ugr,1,30.555646439781412,0.2579399230438059
10691,ugr,2,19.768166528549045,0.13440768691297358
10691,ugr,1,21.535255595343187,0.11197991155842403
10700,ugr,2,23.473525799578056,0.1791382897035503
10700,ugr,1,23.909259354695678,0.16724155974302848
10701,ugr,1,22.50519052706659,0.07442141750749441
10701,ugr,2,20.79118273453787,0.07803732948996828
10713,ugr,1,26.73045271995943,0.3833244498828356
10716,ugr,2,23.510049296543002,0.38407222526982243
10716,ugr,1,33.55369383003563,0.17136684862936208
10718,ugr,2,31.416514717100654,0.22858701969717418
10718,ugr,1,36.77574761165306,0.19290406284958075
10720,ugr,1,39.333917867043056,0.09881217293514391
10720,ugr,2,33.641535609727725,0.12665366535428352
10723,ugr,1,18.834001318435185,0.12296053438958994
10723,ugr,2,21.245509171276353,0.11807406786702705
10741,ugr,1,19.824539086781442,0.2121402620523052
10741,ugr,2,19.382482937071472,0.1851896446702919
10748,ugr,1,35.06662507681176,0.09362118870534052
10748,ugr,2,28.349712484749034,0.11737219372399353
10767,ugr,1,35.39259203779511,0.10300241845517069
10767,ugr,2,36.176822781097144,0.10055525961326081
10770,ugr,1,19.774299226817675,0.21263314155797067
10770,ugr,2,26.944373544305563,0.29579503826156894
10777,ugr,1,36.175477389246225,0.12511520826208034
10781,ugr,1,25.69809952081414,0.11246529867666562
10781,ugr,2,26.645721289794892,0.10278863162970626
10783,ugr,2,32.02396521787159,0.27257866831929295
10783,ugr,1,33.04593899147585,0.22533770778069714
10785,ugr,1,35.475160067901015,0.18327036219366463
10785,ugr,2,36.099729824170936,0.1817132678740974
10794,ugr,2,30.211798287928104,0.0872137395941846
10794,ugr,1,32.44252840487752,0.06742870697024818
10800,ugr,2,23.655903202015907,0.21076271624073062
10800,ugr,1,31.980881276074797,0.12226371275099289
10801,ugr,1,37.23355414747493,0.16587743231644228
10801,ugr,2,35.114591999561526,0.16674650156739307
10802,ugr,2,36.956129972822964,0.1138848493908365
10802,ugr,1,30.826871015131474,0.12675932577234691
10803,ugr,1,34.537238045595586,0.15442690382119117
10804,ugr,1,38.69147403491661,0.13290359798624388
10804,ugr,2,31.517189499922097,0.17570035030375705
10806,ugr,2,34.39097644016147,0.13222684522574593
10806,ugr,1,35.53538328339346,0.1319711813868987
10807,ugr,1,22.849447786342353,0.4170284861217411
10807,ugr,2,26.82228432246484,0.37975239515516823
10809,ugr,2,40.27491055428982,0.10217312532786979
10809,ugr,1,29.53608081472339,0.12180444762041227
10810,ugr,1,32.45693404460326,0.18084458092340308
10810,ugr,2,33.18677373742685,0.18228747097731468
10812,ugr,2,33.443852917756885,0.1568648055267339
10812,ugr,1,26.396853260928765,0.21909784160206952
10817,ugr,1,25.71149210992735,0.25784531352781154
10827,ugr,2,32.423891189624555,0.11166105228633877
10827,ugr,1,33.041462283348665,0.10735718900488156
10831,ugr,1,22.623308716341853,0.2834693487443578
10831,ugr,2,18.773512365063652,0.39523329391689577
10834,ugr,2,34.15062603726983,0.07005546633573011
10834,ugr,1,32.35697866627015,0.0767527213786432
10836,ugr,1,25.162345130345784,0.2016475000809036
10838,ugr,1,17.843430348671973,0.22652775855259372
10838,ugr,2,25.824728237930685,0.2096380668144783
10843,ugr,2,31.456162207759917,0.12165779072729092
10843,ugr,1,30.673594064894132,0.189520806373483
10850,ugr,2,38.39499703189358,0.09298496383293037
10850,ugr,1,40.01599846966565,0.08493641289824679
10854,ugr,1,33.30165621964261,0.12283212010693169
10854,ugr,2,33.21841715159826,0.15697712877571418
10857,ugr,1,30.686809839098714,0.16929387903291376
10857,ugr,2,29.813020974746905,0.18807658530031238
10858,ugr,1,25.783086255192757,0.2919619136673548
10858,ugr,2,26.03675578068942,0.21592729762160212
10860,ugr,2,29.67061597702559,0.11777044534330627
10860,ugr,1,26.51572862244211,0.11873338807783727
10862,ugr,2,23.898654549731873,0.17440803317972292
10862,ugr,1,27.910081096575595,0.18651600139795643
10863,ugr,1,30.46486853726674,0.13748232880355757
10863,ugr,2,28.823136352468282,0.12309059562736566
10866,ugr,1,22.691173693165183,0.30596470776262136
10866,ugr,2,24.519642599392682,0.2894872418392364
10875,ugr,2,25.743841759627685,0.13703252877218108
10875,ugr,1,33.37745197786717,0.1408938554526266
10881,ugr,1,11.234334063366987,0.5831417016745207
10886,ugr,1,29.086060367524624,0.2920089200260302
10886,ugr,2,25.03991559916176,0.30720391301749994
10887,ugr,2,39.807132059242576,0.0798327950488429
10887,ugr,1,45.38888770155609,0.08258877989370862
10896,ugr,1,31.45199265051633,0.19557228014652323
10896,ugr,2,34.73576696251985,0.19051286436668097
10897,ugr,1,31.352596785058267,0.14039513334417503
10897,ugr,2,26.480786081403494,0.16041185901251231
10898,ugr,1,30.324543505674228,0.2897871944911483
10898,ugr,2,27.222676304052584,0.2754474804672984
10908,ugr,1,14.08048420760315,0.3418379196888668
10908,ugr,2,17.764462721534073,0.3224887811334561
10913,ugr,2,29.748644356732257,0.25450788940502306
10913,ugr,1,26.64134843100328,0.2493579781995205
10918,ugr,1,39.24889424582943,0.14201275989789217
10918,ugr,2,39.334611631929874,0.1405637162179086
10919,ugr,2,25.140854918863624,0.3302152603248163
10919,ugr,1,28.86861663829768,0.29716920940193015
10924,ugr,1,39.09259960491909,0.11381965463145431
10924,ugr,2,38.466260452754796,0.12260950191526188
10926,ugr,1,27.64907228318043,0.4355187315027392
10926,ugr,2,27.10509280115366,0.3930821496241403
10928,ugr,1,34.995486283209175,0.20671458729798267
10928,ugr,2,34.728199810837395,0.20060317953877588
10929,ugr,2,30.93480811151676,0.17804568335541085
10929,ugr,1,34.563012283761054,0.17104463692497276
10930,ugr,1,33.632204399909824,0.09672200324121519
10930,ugr,2,36.41145729739219,0.09389625954087266
10938,ugr,1,33.61666733631864,0.21989286635157104
10938,ugr,2,35.031279317918234,0.25005272636490555
10940,ugr,2,22.552706599410158,0.09976090314482546
10940,ugr,1,37.036209532874636,0.10610817974868547
10950,ugr,2,30.059309248114005,0.1998747447009635
10950,ugr,1,33.84561465145089,0.11620987923624183
10951,ugr,2,27.204355286085047,0.1739438154874694
10951,ugr,1,29.04773833695799,0.19137040576553027
10952,ugr,2,34.83934602991212,0.08047851856910011
10952,ugr,1,32.06811765395105,0.09708475987878386
10953,ugr,1,23.410833483561873,0.42814467053625166
10953,ugr,2,26.62920273130294,0.4922062176006711
10954,ugr,2,28.753760278224945,0.3258782927891428
10954,ugr,1,31.38244856498204,0.20972317940850038
10956,ugr,1,38.37223335285671,0.08945510768149982
10956,ugr,2,36.34141191735398,0.09919645970754856
10958,ugr,1,28.151769363321364,0.17776004933591807
10958,ugr,2,19.470921545289457,0.2976233049912042
10961,ugr,1,35.80983914248645,0.14925467109640914
10961,ugr,2,33.75605810806155,0.17020686337298324
10964,ugr,1,25.379464868688956,0.21831456713511815
10964,ugr,2,27.134719498688355,0.2613117873653621
10966,ugr,2,29.58718761219643,0.14015683358941386
10966,ugr,1,35.203995110001415,0.10608696494833351
10969,ugr,2,38.172819605097175,0.0601379261961617
10969,ugr,1,39.50040319561958,0.05701905645211811
10974,ugr,1,19.863708737539127,0.626741662567607
10974,ugr,2,24.654983699903823,0.4004735325308527
10977,ugr,2,38.40139724931214,0.11311652288457877
10977,ugr,1,36.45781156886369,0.1095271398761152
10983,ugr,1,28.1359133758815,0.3046635572026673
10983,ugr,2,27.156000323360786,0.22240981431003515
10984,ugr,2,32.31439001043327,0.17635702472601983
10984,ugr,1,33.32068623160012,0.153248429466492
10998,ugr,2,27.497279672243167,0.11892916222629206
10998,ugr,1,35.21643640566617,0.121182144550286
11005,ugr,2,7.423367285984568,1.4151096598077202
11005,ugr,1,6.255172839271836,2.100022948929866
11007,ugr,2,15.081089552957565,0.3503278161713706
11007,ugr,1,23.75557516119443,0.2465136542368682
11012,ugr,1,28.540864701848477,0.1765568275097063
11012,ugr,2,29.77771256119013,0.1475454372083315
11016,ugr,2,30.572735035326332,0.21161690319742577
11016,ugr,1,32.964795894455165,0.12516194899359853
11021,ugr,2,34.23693565442227,0.15592820700111737
11021,ugr,1,39.51308750780299,0.1163502695860422
11030,ugr,2,32.9855750023853,0.13462614587975508
11030,ugr,1,30.57818260800559,0.134035176985529
11031,ugr,1,27.404312438797206,0.1522729975333077
11031,ugr,2,30.339435804868117,0.15977724224368484
11036,ugr,2,35.520878001116216,0.0970153237085014
11036,ugr,1,35.22947429458145,0.07925515642229923
11039,ugr,2,35.686723772319965,0.2837997624666471
11039,ugr,1,30.739149801898748,0.26722046141632816
11042,ugr,1,27.149578402168117,0.2915550172501113
11042,ugr,2,28.43342711776495,0.2889200195830852
11053,ugr,2,24.44643513066694,0.12452311008190624
11053,ugr,1,19.416511536110193,0.13038220365111872
11058,ugr,1,29.497720006853342,0.2498496223592181
11058,ugr,2,23.388606877764687,0.3029226317801861
11060,ugr,1,39.169533703126945,0.09262800170640213
11060,ugr,2,33.14527815731708,0.12160164497246836
11063,ugr,2,39.88272468268406,0.08996549890939974
11063,ugr,1,37.772753304452635,0.09615386584910153
11064,ugr,1,24.553365629981272,0.18321971475775628
11064,ugr,2,13.836180648766458,0.5527574891957733
11065,ugr,1,36.47222026158124,0.16152193567435377
11065,ugr,2,40.855917184380814,0.15507792998715655
11066,ugr,1,30.392960663419217,0.13914395245448935
11066,ugr,2,32.439655147492886,0.16158911291899164
11068,ugr,2,33.536527667194605,0.15871467922043148
11068,ugr,1,37.82557530142367,0.0887191160946055
11071,ugr,2,21.53674741764553,0.2350801052504044
11071,ugr,1,18.837174017331563,0.29774470095044536
11072,ugr,1,32.2286060876213,0.13655447141808116
11072,ugr,2,33.2167480844073,0.1391015830046017
11074,ugr,1,28.253651497070678,0.18493481296039435
11074,ugr,2,33.56946093030274,0.16297419531390916
11075,ugr,1,30.265667068306357,0.1428827322238013
11075,ugr,2,32.573551020235755,0.1390316442386503
11076,ugr,2,19.837634401628748,0.4089402655826634
11076,ugr,1,28.3960642083548,0.2568122470267751
11078,ugr,1,33.32178699388169,0.252347537162069
11078,ugr,2,35.831862998893484,0.24827493603265827
11083,ugr,1,38.62873843673151,0.21087034955284206
11083,ugr,2,39.671658377861604,0.19088268510390394
11084,ugr,2,37.20475943386555,0.16393024274481546
11084,ugr,1,34.64584421389736,0.15691564120421814
11090,ugr,1,22.136186516610906,0.4450693137695778
11090,ugr,2,20.234045090386644,0.4927635258601615
11110,ugr,2,26.656164990272373,0.21122702968816953
11110,ugr,1,31.85607098112814,0.1803537703619064
11113,ugr,2,32.45998273976147,0.10273085287008253
11113,ugr,1,32.079059375915676,0.11725461036061675
11116,ugr,2,25.767947398126125,0.17294635015192822
11116,ugr,1,28.029971633222885,0.22923696599039223
11120,ugr,2,34.57543112710118,0.1830620817632308
11120,ugr,1,23.029453155468218,0.2512288404242786
11126,ugr,2,25.150530067039654,0.2749316057566061
11126,ugr,1,33.490405096672475,0.20633356303991246
11128,ugr,1,28.670818134909496,0.2539007452759112
11128,ugr,2,31.71510267886333,0.30397634525793743
11134,ugr,2,23.632534774253145,0.34636268435823536
11134,ugr,1,35.10207157291006,0.17324000531193476
11139,ugr,2,39.63285940117203,0.16180500614890161
11139,ugr,1,39.33495917066466,0.15569548853133236
11145,ugr,1,26.796406387235038,0.22151576621327504
11145,ugr,2,24.84854959580116,0.24749450208229426
11164,ugr,2,33.21278025931679,0.20244226068131882
11164,ugr,1,35.16641961631831,0.19975686073956617
11167,ugr,1,23.180356291588396,0.1616776052822494
11167,ugr,2,19.38137412595097,0.21241148746688862
11168,ugr,2,17.430463666445576,0.5306283255987685
11168,ugr,1,16.206376928370446,0.5910252305688019
11177,ugr,2,31.772195178782567,0.107269358438674
11177,ugr,1,28.963899239897728,0.09511668153696638
11192,ugr,2,26.791090085811447,0.3115579447086779
11192,ugr,1,25.753434194484726,0.3603948613805397
11193,ugr,2,10.164240401121788,0.34382772265232353
11193,ugr,1,12.253195160767063,0.2522053502492642
11209,ugr,2,21.462304981425405,0.424225625859086
11209,ugr,1,25.129071973264217,0.3307832021648981
11227,ugr,1,36.05365038942546,0.07381002229906859
11227,ugr,2,34.93601408728864,0.06882462669718098
11238,ugr,1,28.381653490592726,0.1971102200381563
11238,ugr,2,31.460062592756003,0.1734381190178736
11241,ugr,1,37.403778061270714,0.10034487042115281
11241,ugr,2,37.46241545304656,0.09770616189951398
11246,ugr,1,22.358306393725798,0.13167905953652864
11246,ugr,2,25.58538987999782,0.1672389327773978
11276,ugr,1,13.332464029546827,0.6043272001826338
11276,ugr,2,10.701752271968871,0.814568564268585
11286,ugr,1,39.776368303224444,0.0973761009004078
11286,ugr,2,31.324770638137124,0.09949140940894566
11301,ugr,1,39.74199232936371,0.08040590093871686
11311,ugr,2,38.19439241429791,0.08636708215553443
11311,ugr,1,34.57374262576923,0.09955676105014616
11312,ugr,1,35.93213008437306,0.10001857970158584
11312,ugr,2,26.970661862986162,0.11644752137918046
11316,ugr,2,22.685889977030456,0.33584368610984444
11316,ugr,1,24.926460412563756,0.2599277726552269
11317,ugr,2,23.120568513404578,0.19775912832218046
11317,ugr,1,29.44270064588636,0.17766688172191683
11318,ugr,1,40.77741923247231,0.1003217493139899
11318,ugr,2,39.00018411758356,0.12968480439113264
11321,ugr,2,39.21086180198472,0.06604715600182154
11321,ugr,1,38.794621739769354,0.06563498287120272
11325,ugr,2,30.399719007778913,0.12204547639498627
11325,ugr,1,40.850998072419316,0.12467535760699638
11326,ugr,1,28.451157350093126,0.1331443986264869
11326,ugr,2,30.547225128451828,0.1311257207070926
11329,ugr,2,33.163328983588144,0.11476515926694573
11329,ugr,1,33.881009133998305,0.11637597239126447
11330,ugr,2,39.593385125277564,0.0986440305854984
11330,ugr,1,43.05542968958616,0.1108995951845665
11337,ugr,1,38.259695942746475,0.06627616865255066
11337,ugr,2,34.79756400268525,0.10124958434669992
11338,ugr,1,36.81031128577888,0.07217763147543366
11338,ugr,2,35.43754717335105,0.08320184086008642
11340,ugr,1,30.94484370650025,0.24001571802886917
11340,ugr,2,32.46236752998084,0.21645685809294496
11343,ugr,2,29.06313720450271,0.1211840388196636
11343,ugr,1,32.43252474674955,0.12637415810297384
11345,ugr,2,41.88071401976049,0.0731007834579006
11345,ugr,1,44.25508927926421,0.0682862330928367
11348,ugr,2,27.885183692793362,0.10717933578441384
11348,ugr,1,31.31841147330124,0.1076027391464106
11358,ugr,2,40.5693602723768,0.13262467105219317
11358,ugr,1,38.54381472588284,0.12688230691315247
11364,ugr,1,25.629702611709945,0.1822141653878286
11364,ugr,2,31.474612519028597,0.1287273994738112
11367,ugr,1,31.834286756347865,0.08670783880230848
11367,ugr,2,27.870003059855662,0.11687695565900273
11374,ugr,1,15.766794357448816,0.8294830473910064
11376,ugr,1,25.381072036921978,0.24442319492922954
11376,ugr,2,25.941902817226946,0.27832855922384403
11377,ugr,1,30.859279876109213,0.17336762294027944
11377,ugr,2,32.16999493888579,0.19503961062746433
11387,ugr,1,33.67793776630424,0.21308616888210985
11387,ugr,2,35.621525619528256,0.21702633783027034
11410,ugr,1,16.32706803898327,0.4356217592911839
11410,ugr,2,17.80561613867758,0.48677568747474925
11416,ugr,2,12.366388952359557,0.4127152525575861
11416,ugr,1,18.5283836335293,0.3177843966407085
11426,ugr,1,27.607380298431963,0.2833583543458267
11430,ugr,1,21.090191315452103,0.1437871734174911
11432,ugr,1,16.74567498685792,0.23517029765602718
11432,ugr,2,19.324194876942784,0.23724615858664705
11433,ugr,2,35.51712643925566,0.11779209109740581
11433,ugr,1,33.434974397183396,0.11884701053730316
11435,ugr,1,35.17191931209527,0.11805836136313445
11435,ugr,2,35.50489691493567,0.09862933667753473
11439,ugr,1,19.747431002091616,0.26662418369711627
11440,ugr,2,31.4931040587835,0.1636389548643106
11440,ugr,1,25.864566606469452,0.18796260201066645
11443,ugr,1,18.153562853112817,0.47028135517523
11450,ugr,2,31.27131383586675,0.128677294879458
11450,ugr,1,18.929132977500558,0.1997821690302163
11451,ugr,2,37.15741646056995,0.26169460766560254
11451,ugr,1,39.938915798440576,0.2182933608566614
11461,ugr,2,23.799111303524114,0.4127229816936327
11461,ugr,1,24.789416878600605,0.3227458971756702
11462,ugr,1,22.87973805097863,0.38110966314158407
11472,ugr,2,28.688692605122924,0.17012551509713986
11472,ugr,1,30.411870079115033,0.14729089452545452
11492,ugr,2,17.394191500847228,0.3542586198369165
11492,ugr,1,16.383599760592915,0.33935518828530203
11493,ugr,2,32.1319688820513,0.26340374746123896
11493,ugr,1,33.986401489935815,0.23437797389521137
11498,ugr,1,26.936902813147753,0.1363780101175187
11517,ugr,2,33.67233825987205,0.19281647471947333
11517,ugr,1,33.52337488287594,0.1999781440587309
11518,ugr,1,29.204455357976258,0.1508101959596577
11518,ugr,2,14.226029065961484,0.29637450869963716
11523,ugr,2,27.924393642577343,0.2974223757542849
11523,ugr,1,33.05491376161808,0.20254800236215734
11526,ugr,1,53.18282878026366,0.06639287420304558
11526,ugr,2,48.60443778708577,0.0765233183973317
11527,ugr,1,27.783353783888742,0.1754910554862497
11527,ugr,2,26.463397867628373,0.14973975097212733
11529,ugr,2,48.189762209076434,0.10366350971294641
11529,ugr,1,56.17552681826055,0.09739756475393084
11530,ugr,2,33.52290001953952,0.1287015860746656
11530,ugr,1,24.670730954501778,0.1591416182454682
11532,ugr,1,44.56719460943714,0.08429034365714745
11532,ugr,2,42.312245895154774,0.1101265995376485
11533,ugr,1,46.67764961894136,0.10819677343685842
11533,ugr,2,46.4724517618306,0.1123303328606451
11534,ugr,1,34.04664782888722,0.08744296089921459
11534,ugr,2,30.05093791591935,0.14026538998894245
11535,ugr,2,44.970875792205334,0.133670764507798
11535,ugr,1,34.78113763779402,0.129951636673114
11536,ugr,1,32.416850375710055,0.2049820025602554
11536,ugr,2,32.11934721353464,0.1804816798461135
11539,ugr,2,36.78088967106305,0.08880393392775801
11539,ugr,1,35.93344079563394,0.08145605205686242
11540,ugr,1,48.87878446793184,0.08406385159943569
11540,ugr,2,45.30759660596959,0.0932874450565727
11542,ugr,2,34.09673086134717,0.2923648402408961
11542,ugr,1,33.08504846715368,0.28273669051984746
11545,ugr,1,50.28866717359051,0.1231776656326679
11545,ugr,2,50.48133753170259,0.15142974746267743
11551,ugr,2,35.50928534287959,0.14984101551588677
11551,ugr,1,41.558994960039854,0.15763344378248453
11559,ugr,1,25.496008082292974,0.3969008401280564
11559,ugr,2,24.03726863960037,0.49269533238348673
11563,ugr,1,30.283567385515198,0.13068460895796435
11563,ugr,2,30.39050557417795,0.10741206248702624
11565,ugr,1,19.072534181410447,0.411033720409333
11565,ugr,2,18.817406448652036,0.45319354661514366
11570,ugr,1,41.46948459825944,0.1986109941000878
11570,ugr,2,41.58257997687906,0.1803211668747878
11572,ugr,2,37.280054855160415,0.1977904921099807
11572,ugr,1,37.522320051444694,0.19395063511356178
11579,ugr,1,36.614585121162236,0.206896235333403
11579,ugr,2,34.703741169534624,0.16104357737705202
11586,ugr,1,24.25787126692012,0.14746293450834064
11587,ugr,1,50.462727188598365,0.10623938831890745
11587,ugr,2,52.39657685626298,0.10986314821045816
11588,ugr,2,46.984240745194256,0.10745702441672632
11588,ugr,1,46.8174305818975,0.1049014299459727
11591,ugr,2,31.866846452467144,0.3022505997545985
11591,ugr,1,33.39751162449829,0.27166803573475257
11597,ugr,1,30.436424804793205,0.35766735642927255
11597,ugr,2,33.88482358271722,0.3644421573221057
11598,ugr,1,16.87788333388744,1.2766061997419635
11598,ugr,2,21.618571541970596,0.9026185961772493
11600,ugr,1,27.06599384522997,0.1841273024829264
11600,ugr,2,29.161443142220378,0.20641545155516494
11606,ugr,2,47.402000384172425,0.10417823634810604
11606,ugr,1,42.684073351789266,0.13251844988282666
11614,ugr,2,46.97440238669515,0.17809212047439632
11614,ugr,1,50.69836179725826,0.17072438374875412
11622,ugr,1,48.170053041074425,0.14322997948447713
11622,ugr,2,50.468019625986926,0.15429100167198606
11623,ugr,2,42.06711164070293,0.1672649922259348
11623,ugr,1,29.862664117245004,0.21964352353505037
11625,ugr,1,36.021070833085105,0.17005698271842526
11625,ugr,2,30.122175599448383,0.21315615583666192
11626,ugr,1,47.260302125592716,0.09239286040059243
11626,ugr,2,48.0851381435059,0.09729250622797811
11628,ugr,1,60.40477056754753,0.14397032566741333
11628,ugr,2,62.458134406711906,0.15425993295442308
11631,ugr,2,48.954080268740654,0.1098234976271791
11631,ugr,1,44.61811380228028,0.1151159891589302
11651,ugr,2,26.91039008257212,0.2441214746381661
11651,ugr,1,38.171483701094985,0.13304009948762002
11660,ugr,1,45.96212853351608,0.10241405835683036
11660,ugr,2,44.46077311737463,0.12238602501438045
11670,ugr,1,41.71950451831799,0.26990036979980964
11670,ugr,2,40.760141134262085,0.2444893546399752
11674,ugr,2,46.43563681282103,0.19432795450585433
11674,ugr,1,51.837600144557655,0.21299848561191476
11679,ugr,1,43.01310422178358,0.1251618109495608
11681,ugr,2,47.11013666330837,0.12762440209806428
11681,ugr,1,43.95406426722184,0.14926418579751874
11694,ugr,2,42.16922050737776,0.08643172784761216
11694,ugr,1,44.79792748391628,0.09060312673643606
11705,ugr,1,33.74741140566766,0.24698052377561094
11709,ugr,1,45.067717538331635,0.19827088102790363
11709,ugr,2,45.58837017521728,0.18735537096093244
11710,ugr,2,46.712609957903624,0.2567937048193427
11710,ugr,1,44.32461256161332,0.24717754342363601
11714,ugr,1,34.869612271664664,0.18086453489468818
11714,ugr,2,34.51686937827617,0.20665039413059416
11720,ugr,1,17.191466823744122,0.851874326427855
11720,ugr,2,13.645157992927125,1.0065643875649255
11722,ugr,2,42.239962577819824,0.2481634903310653
11722,ugr,1,38.460542697575875,0.2832038726570195
11723,ugr,2,28.775713454000652,0.20337845237719254
11723,ugr,1,32.98487033316633,0.18937839975683937
11736,ugr,1,35.62621870217845,0.27602690353604414
11736,ugr,2,31.566912904847413,0.27967174445627846
11744,ugr,1,33.787006999133155,0.1250466238919315
11744,ugr,2,29.533620785572566,0.18697694584556054
11746,ugr,2,35.72495052893646,0.23477836205472258
11746,ugr,1,30.844424136914313,0.1874824113058424
11748,ugr,2,31.365168944001198,0.12915352981681494
11748,ugr,1,31.26612178934738,0.13543937559160366
11753,ugr,1,34.82446608552709,0.28362391138602605
11756,ugr,1,53.500017640180886,0.08552447724137023
11756,ugr,2,62.06149280862883,0.09119809974935109
11764,ugr,2,43.63288074731827,0.12860598232118692
11764,ugr,1,45.59052949491888,0.11723342264549884
11772,ugr,1,50.93590917182155,0.10612095390741455
11772,ugr,2,50.214995679445565,0.11054907744287772
11773,ugr,1,49.249939476605505,0.10151165436802218
11773,ugr,2,43.42514516576193,0.14641744595079673
11774,ugr,1,48.191015204647556,0.16049642674237213
11774,ugr,2,45.5703756865114,0.13169567563859344
11784,ugr,2,37.77123608440161,0.19196511487010345
11784,ugr,1,38.029493485577404,0.15426324612991596
11787,ugr,2,39.942565102363005,0.1178811018981664
11787,ugr,1,53.36322225688491,0.09146066645514285
11788,ugr,1,53.717626724392176,0.0925647398651303
11788,ugr,2,51.404839214868844,0.0946409165752681
11789,ugr,2,34.96891128318384,0.414927549463196
11789,ugr,1,31.856268943520263,0.45046171998057605
11790,ugr,1,53.476587537676096,0.12101095755647154
11790,ugr,2,47.93317890027538,0.16758676874129133
11793,ugr,1,39.81539767119102,0.1045801576014909
11793,ugr,2,38.63505120156333,0.11090053874970346
11795,ugr,2,49.84960732422769,0.12745733468290227
11795,ugr,1,49.059852617327124,0.14174412249873636
11828,ugr,2,36.4890428861836,0.1879025905014633
11828,ugr,1,37.09959531528875,0.1861877460679211
